"ID","X","Y","ANGLE","HEAD","FAST_BREAK","PREDICTED_GOAL","XG","FOOTBALL_PITCH_CELL"
2422,51,1,8.20642707330310546432659792303805039317,"Y","Y","N",0.059405474108685408,"X50|Y0"
2421,51,1,8.20642707330310546432659792303805039317,"N","Y","N",0.11380065708086634,"X50|Y0"
2424,51,3,8.18148631619419645802730520264074159628,"Y","N","N",0.018264864680117343,"X50|Y2"
2423,51,3,8.18148631619419645802730520264074159628,"N","N","N",0.036449043677182623,"X50|Y2"
2425,51,3,8.18148631619419645802730520264074159628,"Y","Y","N",0.05932102509725546,"X50|Y2"
231,51,3,8.18148631619419645802730520264074159628,"N","Y","N",0.11364822458693249,"X50|Y2"
2427,51,5,8.13205381027207133475631045544958966478,"Y","N","N",0.018211193415940533,"X50|Y4"
2426,51,5,8.13205381027207133475631045544958966478,"N","N","N",0.036343916380928182,"X50|Y4"
2429,51,5,8.13205381027207133475631045544958966478,"Y","Y","N",0.059153979709515005,"X50|Y4"
2428,51,5,8.13205381027207133475631045544958966478,"N","Y","N",0.11334662981131699,"X50|Y4"
233,51,7,8.05900767760050714475569654069962291698,"Y","N","N",0.018132166944314111,"X50|Y6"
232,51,7,8.05900767760050714475569654069962291698,"N","N","N",0.036189104349690825,"X50|Y6"
235,51,7,8.05900767760050714475569654069962291698,"Y","Y","N",0.058907944519512909,"X50|Y6"
234,51,7,8.05900767760050714475569654069962291698,"N","Y","N",0.11290224291385502,"X50|Y6"
238,51,9,7.96361698033349992663047647863057295728,"N","Y","N",0.112324209526153,"X50|Y8"
237,51,9,7.96361698033349992663047647863057295728,"Y","N","N",0.018029473164036598,"X50|Y8"
236,51,9,7.96361698033349992663047647863057295728,"N","N","N",0.035987891226126133,"X50|Y8"
239,51,9,7.96361698033349992663047647863057295728,"Y","Y","N",0.058588092177099677,"X50|Y8"
2865,53,1,7.89797126312145821394082737323087099289,"N","Y","N",0.1119279230200885,"X52|Y0"
2864,53,1,7.89797126312145821394082737323087099289,"Y","N","N",0.017959133499019755,"X52|Y0"
2863,53,1,7.89797126312145821394082737323087099289,"N","N","N",0.035850046967482931,"X52|Y0"
2866,53,1,7.89797126312145821394082737323087099289,"Y","Y","N",0.058368923827409956,"X52|Y0"
2868,53,3,7.87572578129422487679301043730440606002,"Y","N","N",0.017935358539544782,"X52|Y2"
2867,53,3,7.87572578129422487679301043730440606002,"N","N","N",0.035803450860525082,"X52|Y2"
2924,53,3,7.87572578129422487679301043730440606002,"Y","Y","N",0.058294828474098684,"X52|Y2"
2869,53,3,7.87572578129422487679301043730440606002,"N","Y","N",0.11179391014544908,"X52|Y2"
2926,53,5,7.8316063211973718526424638500518349389,"Y","N","N",0.017888297043752621,"X52|Y4"
2925,53,5,7.8316063211973718526424638500518349389,"N","N","N",0.035711209269911871,"X52|Y4"
2928,53,5,7.8316063211973718526424638500518349389,"Y","Y","N",0.058148136143754622,"X52|Y4"
2927,53,5,7.8316063211973718526424638500518349389,"N","Y","N",0.11152853734535852,"X52|Y4"
2930,53,7,7.76634060336518085558726902513794455704,"Y","N","N",0.017818901434934687,"X52|Y6"
2929,53,7,7.76634060336518085558726902513794455704,"N","N","N",0.035575176244428255,"X52|Y6"
2932,53,7,7.76634060336518085558726902513794455704,"Y","Y","N",0.057931769864475138,"X52|Y6"
2931,53,7,7.76634060336518085558726902513794455704,"N","Y","N",0.11113698280551322,"X52|Y6"
2934,53,9,7.68098314637234811345015289477355251116,"Y","N","N",0.017728541509206434,"X52|Y8"
2933,53,9,7.68098314637234811345015289477355251116,"N","N","N",0.035398019119145419,"X52|Y8"
2936,53,9,7.68098314637234811345015289477355251116,"Y","Y","N",0.057649936454326069,"X52|Y8"
2935,53,9,7.68098314637234811345015289477355251116,"N","Y","N",0.11062670567887337,"X52|Y8"
2370,55,1,7.61182328251245016738696235010404155744,"Y","N","N",0.017655658558608536,"X54|Y0"
2369,55,1,7.61182328251245016738696235010404155744,"N","N","N",0.035255103189261443,"X54|Y0"
2372,55,1,7.61182328251245016738696235010404155744,"Y","Y","N",0.057422528800172311,"X54|Y0"
2371,55,1,7.61182328251245016738696235010404155744,"N","Y","N",0.11021476529963885,"X54|Y0"
2374,55,3,7.59189899187965447166459957973119258461,"Y","N","N",0.017634716331342989,"X54|Y2"
2373,55,3,7.59189899187965447166459957973119258461,"N","N","N",0.035214033737234168,"X54|Y2"
2376,55,3,7.59189899187965447166459957973119258461,"Y","Y","N",0.057357171301513743,"X54|Y2"
2375,55,3,7.59189899187965447166459957973119258461,"N","Y","N",0.11009633884874211,"X54|Y2"
2378,55,5,7.55235989232233422412755953790927856967,"Y","N","N",0.01759322938459907,"X54|Y4"
2377,55,5,7.55235989232233422412755953790927856967,"N","N","N",0.035132669224710207,"X54|Y4"
2380,55,5,7.55235989232233422412755953790927856967,"Y","Y","N",0.057227678329762909,"X54|Y4"
2379,55,5,7.55235989232233422412755953790927856967,"N","Y","N",0.10986165563029746,"X54|Y4"
2382,55,7,7.49381309082639053989099572449172828852,"Y","N","N",0.017531974337149848,"X54|Y6"
2381,55,7,7.49381309082639053989099572449172828852,"N","N","N",0.035012522837949984,"X54|Y6"
2438,55,7,7.49381309082639053989099572449172828852,"Y","Y","N",0.057036438244541396,"X54|Y6"
2383,55,7,7.49381309082639053989099572449172828852,"N","Y","N",0.10951495817139208,"X54|Y6"
2440,55,9,7.41714044128046798483790043824857241278,"Y","N","N",0.017452071674624686,"X54|Y8"
2439,55,9,7.41714044128046798483790043824857241278,"N","N","N",0.034855778341642357,"X54|Y8"
2442,55,9,7.41714044128046798483790043824857241278,"Y","Y","N",0.056786898973385014,"X54|Y8"
2441,55,9,7.41714044128046798483790043824857241278,"N","Y","N",0.10906237602095818,"X54|Y8"
2884,57,1,7.34565150639526069276410651424997514611,"Y","N","N",0.017377893394581786,"X56|Y0"
2883,57,1,7.34565150639526069276410651424997514611,"N","N","N",0.034710240568752826,"X56|Y0"
2886,57,1,7.34565150639526069276410651424997514611,"Y","Y","N",0.056555155287677759,"X56|Y0"
2885,57,1,7.34565150639526069276410651424997514611,"N","Y","N",0.10864187173672209,"X56|Y0"
2943,57,3,7.32773692552245004381003817942663087933,"N","Y","N",0.1085367198958533,"X56|Y2"
2942,57,3,7.32773692552245004381003817942663087933,"Y","N","N",0.017359353466924975,"X56|Y2"
2887,57,3,7.32773692552245004381003817942663087933,"N","N","N",0.034673861810457424,"X56|Y2"
2944,57,3,7.32773692552245004381003817942663087933,"Y","Y","N",0.056497221547866433,"X56|Y2"
2946,57,5,7.29216722179858272021488101040884313554,"Y","N","N",0.01732259969777979,"X56|Y4"
2945,57,5,7.29216722179858272021488101040884313554,"N","N","N",0.034601740087318783,"X56|Y4"
2948,57,5,7.29216722179858272021488101040884313554,"Y","Y","N",0.056382358453783796,"X56|Y4"
2947,57,5,7.29216722179858272021488101040884313554,"N","Y","N",0.10832820403703032,"X56|Y4"
2950,57,7,7.23945203462534333398782016479546172723,"Y","N","N",0.017268270253692698,"X56|Y6"
2949,57,7,7.23945203462534333398782016479546172723,"N","N","N",0.034495119854608791,"X56|Y6"
2952,57,7,7.23945203462534333398782016479546172723,"Y","Y","N",0.05621253226719726,"X56|Y6"
2951,57,7,7.23945203462534333398782016479546172723,"N","Y","N",0.10801982563196261,"X56|Y6"
2954,57,9,7.17033324149144479255914807147181444776,"Y","N","N",0.017197288466487666,"X56|Y8"
2953,57,9,7.17033324149144479255914807147181444776,"N","N","N",0.034355802076128983,"X56|Y8"
2956,57,9,7.17033324149144479255914807147181444776,"Y","Y","N",0.055990589385474659,"X56|Y8"
2955,57,9,7.17033324149144479255914807147181444776,"N","Y","N",0.10761665705644639,"X56|Y8"
2318,59,1,7.09743781492595192075723719423409857654,"Y","N","N",0.017122738843143415,"X58|Y0"
2317,59,1,7.09743781492595192075723719423409857654,"N","N","N",0.034209459994322261,"X58|Y0"
2320,59,1,7.09743781492595192075723719423409857654,"Y","Y","N",0.055757412867456321,"X58|Y0"
2319,59,1,7.09743781492595192075723719423409857654,"N","Y","N",0.10719289377280371,"X58|Y0"
2322,59,3,7.08127192241661492108304093591599737373,"Y","N","N",0.017106249170077949,"X58|Y2"
2321,59,3,7.08127192241661492108304093591599737373,"N","N","N",0.034177087515063764,"X58|Y2"
2324,59,3,7.08127192241661492108304093591599737373,"Y","Y","N",0.055705825642879112,"X58|Y2"
2323,59,3,7.08127192241661492108304093591599737373,"N","Y","N",0.10709911566041776,"X58|Y2"
2326,59,5,7.04915895184936907081302068896446407906,"Y","N","N",0.017073539292175845,"X58|Y4"
2325,59,5,7.04915895184936907081302068896446407906,"N","N","N",0.034112868367973101,"X58|Y4"
2328,59,5,7.04915895184936907081302068896446407906,"Y","Y","N",0.055603482654253099,"X58|Y4"
2327,59,5,7.04915895184936907081302068896446407906,"N","Y","N",0.10691304292833154,"X58|Y4"
2384,59,7,7.00152921444800968636799379689015017455,"Y","N","N",0.017025137377043829,"X58|Y6"
2329,59,7,7.00152921444800968636799379689015017455,"N","N","N",0.034017833292732176,"X58|Y6"
2386,59,7,7.00152921444800968636799379689015017455,"Y","Y","N",0.055452014059649772,"X58|Y6"
2385,59,7,7.00152921444800968636799379689015017455,"N","Y","N",0.10663758521169955,"X58|Y6"
2388,59,9,6.93901033335338492581705090076236140548,"Y","N","N",0.016961809539493226,"X58|Y8"
2387,59,9,6.93901033335338492581705090076236140548,"N","N","N",0.033893477704580878,"X58|Y8"
247,59,9,6.93901033335338492581705090076236140548,"Y","Y","N",0.05525378554427441,"X58|Y8"
2389,59,9,6.93901033335338492581705090076236140548,"N","Y","N",0.10627696763083962,"X58|Y8"
3045,61,1,6.86542669058700155652096327966668505455,"Y","N","N",0.016887570301463456,"X60|Y0"
3044,61,1,6.86542669058700155652096327966668505455,"N","N","N",0.033747675254830772,"X60|Y0"
3047,61,1,6.86542669058700155652096327966668505455,"Y","Y","N",0.055021328784161751,"X60|Y0"
3046,61,1,6.86542669058700155652096327966668505455,"N","Y","N",0.10585390391896722,"X60|Y0"
3049,61,3,6.85078943963897608903841792753522879657,"Y","N","N",0.0168728407657017,"X60|Y2"
3048,61,3,6.85078943963897608903841792753522879657,"N","N","N",0.033718744510210508,"X60|Y2"
3249,61,3,6.85078943963897608903841792753522879657,"Y","Y","N",0.054975198463193702,"X60|Y2"
3248,61,3,6.85078943963897608903841792753522879657,"N","Y","N",0.10576992537377013,"X60|Y2"
3252,61,5,6.82170050263711102451884474551195870954,"N","Y","N",0.1056032072899683,"X60|Y4"
3251,61,5,6.82170050263711102451884474551195870954,"Y","N","N",0.016843605900551808,"X60|Y4"
3250,61,5,6.82170050263711102451884474551195870954,"N","N","N",0.033661320827974524,"X60|Y4"
3253,61,5,6.82170050263711102451884474551195870954,"Y","Y","N",0.054883630749656395,"X60|Y4"
3255,61,7,6.77852519266237802218973488311364249752,"Y","N","N",0.016800305762074086,"X60|Y6"
3254,61,7,6.77852519266237802218973488311364249752,"N","N","N",0.03357626360089927,"X60|Y6"
3257,61,7,6.77852519266237802218973488311364249752,"Y","Y","N",0.054747986020053749,"X60|Y6"
3256,61,7,6.77852519266237802218973488311364249752,"N","Y","N",0.10535618294732106,"X60|Y6"
3260,61,9,6.72179727350984791286840809280141594312,"N","Y","N",0.1050323933811885,"X60|Y8"
3259,61,9,6.72179727350984791286840809280141594312,"Y","N","N",0.016743580111901062,"X60|Y8"
3258,61,9,6.72179727350984791286840809280141594312,"N","N","N",0.033464822463341759,"X60|Y8"
3261,61,9,6.72179727350984791286840809280141594312,"Y","Y","N",0.054570242850244394,"X60|Y8"
2966,63,1,6.64808390794958423127666302876709320467,"Y","N","N",0.016670150888842303,"X62|Y0"
2965,63,1,6.64808390794958423127666302876709320467,"N","N","N",0.033320547026094216,"X62|Y0"
2968,63,1,6.64808390794958423127666302876709320467,"Y","Y","N",0.054340092176931011,"X62|Y0"
2967,63,1,6.64808390794958423127666302876709320467,"N","Y","N",0.10461296728467541,"X62|Y0"
2970,63,3,6.63478875472941452304192068575444544673,"Y","N","N",0.016656940722675546,"X62|Y2"
2969,63,3,6.63478875472941452304192068575444544673,"N","N","N",0.033294589101588841,"X62|Y2"
2972,63,3,6.63478875472941452304192068575444544673,"Y","Y","N",0.054298679046580027,"X62|Y2"
2971,63,3,6.63478875472941452304192068575444544673,"N","Y","N",0.10453747603258624,"X62|Y2"
2974,63,5,6.60835663719787824289778307129341518714,"Y","N","N",0.016630708128504028,"X62|Y4"
2973,63,5,6.60835663719787824289778307129341518714,"N","N","N",0.033243040092073378,"X62|Y4"
2976,63,5,6.60835663719787824289778307129341518714,"Y","Y","N",0.054216433879727396,"X62|Y4"
2975,63,5,6.60835663719787824289778307129341518714,"N","Y","N",0.10438753465454809,"X62|Y4"
6219,63,7,6.56909927625863220958571015086634642418,"N","Y","N",0.1041651902225264,"X62|Y6"
6218,63,7,6.56909927625863220958571015086634642418,"Y","N","N",0.016591822041758925,"X62|Y6"
2977,63,7,6.56909927625863220958571015086634642418,"N","N","N",0.033166620968534857,"X62|Y6"
6220,63,7,6.56909927625863220958571015086634642418,"Y","Y","N",0.054094498879669002,"X62|Y6"
6222,63,9,6.51747286377873409701525437719697506297,"Y","N","N",0.0165408199303432,"X62|Y8"
6221,63,9,6.51747286377873409701525437719697506297,"N","N","N",0.033066382222864212,"X62|Y8"
6224,63,9,6.51747286377873409701525437719697506297,"Y","Y","N",0.053934538647535529,"X62|Y8"
6223,63,9,6.51747286377873409701525437719697506297,"N","Y","N",0.10387342756720662,"X62|Y8"
6666,65,1,6.44406277398403355802037117163576551747,"Y","N","N",0.016468562889593193,"X64|Y0"
6665,65,1,6.44406277398403355802037117163576551747,"N","N","N",0.032924351590510624,"X64|Y0"
6722,65,1,6.44406277398403355802037117163576551747,"Y","Y","N",0.053707851396276388,"X64|Y0"
6667,65,1,6.44406277398403355802037117163576551747,"N","Y","N",0.10345980033731511,"X64|Y0"
6724,65,3,6.43195074629798029699486449013269736102,"Y","N","N",0.016456670969633786,"X64|Y2"
6723,65,3,6.43195074629798029699486449013269736102,"N","N","N",0.032900974473308961,"X64|Y2"
6726,65,3,6.43195074629798029699486449013269736102,"Y","Y","N",0.053670536441619697,"X64|Y2"
6725,65,3,6.43195074629798029699486449013269736102,"N","Y","N",0.10339169562375621,"X64|Y2"
6728,65,5,6.40786220351389556037844026948387706362,"Y","N","N",0.016433045269034257,"X64|Y4"
6727,65,5,6.40786220351389556037844026948387706362,"N","N","N",0.032854529432988062,"X64|Y4"
6730,65,5,6.40786220351389556037844026948387706362,"Y","Y","N",0.053596396694215606,"X64|Y4"
6729,65,5,6.40786220351389556037844026948387706362,"N","Y","N",0.10325636604160619,"X64|Y4"
6732,65,7,6.372064417189089470783584032133712622,"Y","N","N",0.016397996905382961,"X64|Y6"
6731,65,7,6.372064417189089470783584032133712622,"N","N","N",0.032785624822181843,"X64|Y6"
6734,65,7,6.372064417189089470783584032133712622,"Y","Y","N",0.053486396679538924,"X64|Y6"
6733,65,7,6.372064417189089470783584032133712622,"N","Y","N",0.10305554339932205,"X64|Y6"
6736,65,9,6.32494910247323149714866824845255996013,"Y","N","N",0.016351979960974702,"X64|Y8"
6735,65,9,6.32494910247323149714866824845255996013,"N","N","N",0.032695148677592038,"X64|Y8"
6738,65,9,6.32494910247323149714866824845255996013,"Y","Y","N",0.053341944622403235,"X64|Y8"
6737,65,9,6.32494910247323149714866824845255996013,"N","Y","N",0.10279175732319451,"X64|Y8"
6100,67,1,6.2521763583696696395212718802209351752,"Y","N","N",0.01628115316237819,"X66|Y0"
6099,67,1,6.2521763583696696395212718802209351752,"N","N","N",0.03255587614232712,"X66|Y0"
6102,67,1,6.2521763583696696395212718802209351752,"Y","Y","N",0.053119552055902158,"X66|Y0"
6101,67,1,6.2521763583696696395212718802209351752,"N","Y","N",0.10238549698522284,"X66|Y0"
6104,67,3,6.24111131261821686711666561063845271976,"Y","N","N",0.016270410453225605,"X66|Y2"
6103,67,3,6.24111131261821686711666561063845271976,"N","N","N",0.032534750122479437,"X66|Y2"
6106,67,3,6.24111131261821686711666561063845271976,"Y","Y","N",0.053085814163553242,"X66|Y2"
6105,67,3,6.24111131261821686711666561063845271976,"N","Y","N",0.10232385011243761,"X66|Y2"
6108,67,5,6.21909784341940006811993425391096073266,"Y","N","N",0.016249058985745343,"X66|Y4"
6107,67,5,6.21909784341940006811993425391096073266,"N","N","N",0.032492760133697729,"X66|Y4"
6164,67,5,6.21909784341940006811993425391096073266,"Y","Y","N",0.053018754106249399,"X66|Y4"
6109,67,5,6.21909784341940006811993425391096073266,"N","Y","N",0.10220130389725005,"X66|Y4"
6166,67,7,6.18636615055300719585795841178508920478,"Y","N","N",0.016217362558418772,"X66|Y6"
6165,67,7,6.18636615055300719585795841178508920478,"N","N","N",0.032430422293120889,"X66|Y6"
6168,67,7,6.18636615055300719585795841178508920478,"Y","Y","N",0.052919190756643468,"X66|Y6"
6167,67,7,6.18636615055300719585795841178508920478,"N","Y","N",0.10201933114284636,"X66|Y6"
6170,67,9,6.14325406840776473982942510764181579732,"Y","N","N",0.016175706841508514,"X66|Y8"
6169,67,9,6.14325406840776473982942510764181579732,"N","N","N",0.032348491260787413,"X66|Y8"
6172,67,9,6.14325406840776473982942510764181579732,"Y","Y","N",0.052788321666430563,"X66|Y8"
6171,67,9,6.14325406840776473982942510764181579732,"N","Y","N",0.10178008662442024,"X66|Y8"
6540,69,1,6.07137451087489203358399719416887833095,"Y","N","N",0.016106489321781166,"X68|Y0"
6539,69,1,6.07137451087489203358399719416887833095,"N","N","N",0.032212334634420178,"X68|Y0"
6596,69,1,6.07137451087489203358399719416887833095,"Y","Y","N",0.052570806628874117,"X68|Y0"
6541,69,1,6.07137451087489203358399719416887833095,"N","Y","N",0.10138230707553295,"X68|Y0"
6598,69,3,6.06123931314813687276126770127645465695,"Y","N","N",0.01609675294306788,"X68|Y2"
6597,69,3,6.06123931314813687276126770127645465695,"N","N","N",0.032193180829703044,"X68|Y2"
6600,69,3,6.06123931314813687276126770127645465695,"Y","Y","N",0.052540204643290712,"X68|Y2"
6599,69,3,6.06123931314813687276126770127645465695,"N","Y","N",0.10132633023750884,"X68|Y2"
6602,69,5,6.04106971932652566639444160228355019056,"Y","N","N",0.016077394242046315,"X68|Y4"
6601,69,5,6.04106971932652566639444160228355019056,"N","N","N",0.032155096470558892,"X68|Y4"
6604,69,5,6.04106971932652566639444160228355019056,"Y","Y","N",0.052479355084050064,"X68|Y4"
6603,69,5,6.04106971932652566639444160228355019056,"N","Y","N",0.10121501487164891,"X68|Y4"
6606,69,7,6.01106484793828399749090908946674157707,"Y","N","N",0.016048638046172264,"X68|Y6"
6605,69,7,6.01106484793828399749090908946674157707,"N","N","N",0.032098521659715502,"X68|Y6"
6608,69,7,6.01106484793828399749090908946674157707,"Y","Y","N",0.052388956684175723,"X68|Y6"
6607,69,7,6.01106484793828399749090908946674157707,"N","Y","N",0.10104961970871172,"X68|Y6"
6610,69,9,5.97151727810097308860211333896773543707,"Y","N","N",0.016010813556923225,"X68|Y8"
6609,69,9,5.97151727810097308860211333896773543707,"N","N","N",0.032024100893093842,"X68|Y8"
6612,69,9,5.97151727810097308860211333896773543707,"Y","Y","N",0.052270032843291209,"X68|Y8"
6611,69,9,5.97151727810097308860211333896773543707,"N","Y","N",0.10083198904041996,"X68|Y8"
3695,7,-1,54.45906449436182941092115542536118118546,"Y","N","N",0.23538335598401613,"X6|Y-2"
3694,7,-1,54.45906449436182941092115542536118118546,"N","N","N",0.38496495328532176,"X6|Y-2"
3697,7,-1,54.45906449436182941092115542536118118546,"Y","Y","Y",0.51063466298335858,"X6|Y-2"
3696,7,-1,54.45906449436182941092115542536118118546,"N","Y","Y",0.67965291878361678,"X6|Y-2"
3691,7,-3,48.96044180379006458855568764859557010944,"Y","N","N",0.18070401642936082,"X6|Y-4"
3690,7,-3,48.96044180379006458855568764859557010944,"N","N","N",0.30960794224564836,"X6|Y-4"
3693,7,-3,48.96044180379006458855568764859557010944,"Y","Y","N",0.42778824144620631,"X6|Y-4"
3692,7,-3,48.96044180379006458855568764859557010944,"N","Y","Y",0.60318441534800271,"X6|Y-4"
3687,7,-5,40.21395716160434082493892776768436535523,"Y","N","N",0.1148678141568367,"X6|Y-6"
3686,7,-5,40.21395716160434082493892776768436535523,"N","N","N",0.20877540277963194,"X6|Y-6"
3689,7,-5,40.21395716160434082493892776768436535523,"Y","Y","N",0.30549821413250183,"X6|Y-6"
3688,7,-5,40.21395716160434082493892776768436535523,"N","Y","N",0.47212427243900262,"X6|Y-6"
3683,7,-7,31.20086911594295108654716620133547301952,"Y","N","N",0.069882785548347995,"X6|Y-8"
3682,7,-7,31.20086911594295108654716620133547301952,"N","N","N",0.13251997237471677,"X6|Y-8"
3685,7,-7,31.20086911594295108654716620133547301952,"Y","Y","N",0.20297760926403016,"X6|Y-8"
3684,7,-7,31.20086911594295108654716620133547301952,"N","Y","N",0.34115419832809091,"X6|Y-8"
3827,7,11,18.11777917817736044071425927062308375858,"Y","N","N",0.032868343603934584,"X6|Y10"
3826,7,11,18.11777917817736044071425927062308375858,"N","N","N",0.064634291171232913,"X6|Y10"
3829,7,11,18.11777917817736044071425927062308375858,"Y","Y","N",0.10329662009507071,"X6|Y10"
3828,7,11,18.11777917817736044071425927062308375858,"N","Y","N",0.18977261753113822,"X6|Y10"
3831,7,13,14.05967151369914198250401988859918526832,"Y","N","N",0.025884123613954521,"X6|Y12"
3830,7,13,14.05967151369914198250401988859918526832,"N","N","N",0.051257847740758672,"X6|Y12"
3833,7,13,14.05967151369914198250401988859918526832,"Y","Y","N",0.082625585913731356,"X6|Y12"
3832,7,13,14.05967151369914198250401988859918526832,"N","Y","N",0.15478366845876282,"X6|Y12"
3836,7,15,11.12359287240167674357250172587827798483,"N","Y","N",0.1328948187616027,"X6|Y14"
3835,7,15,11.12359287240167674357250172587827798483,"Y","N","N",0.021754529833412143,"X6|Y14"
3834,7,15,11.12359287240167674357250172587827798483,"N","N","N",0.043259866497913989,"X6|Y14"
3837,7,15,11.12359287240167674357250172587827798483,"Y","Y","N",0.070094772489361537,"X6|Y14"
3839,7,17,8.97033159447260028329994985607869172651,"Y","N","N",0.019142649315607194,"X6|Y16"
3838,7,17,8.97033159447260028329994985607869172651,"N","N","N",0.038166760560659228,"X6|Y16"
3841,7,17,8.97033159447260028329994985607869172651,"Y","Y","N",0.062047209894517542,"X6|Y16"
3840,7,17,8.97033159447260028329994985607869172651,"N","Y","N",0.11855643117129896,"X6|Y16"
3897,7,19,7.36164958372564704626842760371441996622,"Y","N","N",0.017394466358806218,"X6|Y18"
3896,7,19,7.36164958372564704626842760371441996622,"N","N","N",0.034742758622957622,"X6|Y18"
3899,7,19,7.36164958372564704626842760371441996622,"Y","Y","N",0.05660693846990205,"X6|Y18"
3898,7,19,7.36164958372564704626842760371441996622,"N","Y","N",0.10873585002612936,"X6|Y18"
3901,7,21,6.13633076457242224933969988596593580539,"Y","N","N",0.016169027227175781,"X6|Y20"
3900,7,21,6.13633076457242224933969988596593580539,"N","N","N",0.032335352738128938,"X6|Y20"
3903,7,21,6.13633076457242224933969988596593580539,"Y","Y","N",0.052767334096769515,"X6|Y20"
3902,7,21,6.13633076457242224933969988596593580539,"N","Y","N",0.10174171310092982,"X6|Y20"
3905,7,23,5.18560472470951662210132874381725508539,"Y","N","N",0.015277077689192455,"X6|Y22"
3904,7,23,5.18560472470951662210132874381725508539,"N","N","N",0.030579321540799054,"X6|Y22"
3907,7,23,5.18560472470951662210132874381725508539,"Y","Y","N",0.049958993036941887,"X6|Y22"
3906,7,23,5.18560472470951662210132874381725508539,"N","Y","N",0.096592688199489962,"X6|Y22"
3909,7,25,4.43528563083086532512859971606273249377,"Y","N","N",0.014607503587683974,"X6|Y24"
3908,7,25,4.43528563083086532512859971606273249377,"N","N","N",0.02925899811643631,"X6|Y24"
3911,7,25,4.43528563083086532512859971606273249377,"Y","Y","N",0.047843209397999603,"X6|Y24"
3910,7,25,4.43528563083086532512859971606273249377,"N","Y","N",0.09269464330308691,"X6|Y24"
3913,7,27,3.83394678972651754859686611176075028967,"Y","N","N",0.014091820223393182,"X6|Y26"
3912,7,27,3.83394678972651754859686611176075028967,"N","N","N",0.028240902151292949,"X6|Y26"
3969,7,27,3.83394678972651754859686611176075028967,"Y","Y","N",0.04620923944443333,"X6|Y26"
3968,7,27,3.83394678972651754859686611176075028967,"N","Y","N",0.089673142991794214,"X6|Y26"
3971,7,29,3.345293413176247423490044570499550746,"Y","N","N",0.013686021962997171,"X6|Y28"
3970,7,29,3.345293413176247423490044570499550746,"N","N","N",0.027438996421102747,"X6|Y28"
3973,7,29,3.345293413176247423490044570499550746,"Y","Y","N",0.044920704651605518,"X6|Y28"
3972,7,29,3.345293413176247423490044570499550746,"N","Y","N",0.087283537682499787,"X6|Y28"
3975,7,31,2.94324700625984723908843901210342951474,"Y","N","N",0.013360804369232586,"X6|Y30"
3974,7,31,2.94324700625984723908843901210342951474,"N","N","N",0.026795848883917055,"X6|Y30"
3977,7,31,2.94324700625984723908843901210342951474,"Y","Y","N",0.043886290291382198,"X6|Y30"
3976,7,31,2.94324700625984723908843901210342951474,"N","Y","N",0.085360797567641589,"X6|Y30"
3979,7,33,2.60874553857012134319039089485071963523,"Y","N","N",0.013096043466523193,"X6|Y32"
3978,7,33,2.60874553857012134319039089485071963523,"N","N","N",0.026271945068875587,"X6|Y32"
3981,7,33,2.60874553857012134319039089485071963523,"Y","Y","N",0.043043018360285491,"X6|Y32"
3980,7,33,2.60874553857012134319039089485071963523,"N","Y","N",0.08379043605349755,"X6|Y32"
5974,71,1,5.90072473096844823274945791255211541091,"Y","N","N",0.015943324302862966,"X70|Y0"
5973,71,1,5.90072473096844823274945791255211541091,"N","N","N",0.03189129963651962,"X70|Y0"
5976,71,1,5.90072473096844823274945791255211541091,"Y","Y","N",0.052057788682223431,"X70|Y0"
5975,71,1,5.90072473096844823274945791255211541091,"N","Y","N",0.10044345603507798,"X70|Y0"
5979,71,3,5.89141816232701603318746606398824103265,"N","Y","N",0.1003924775212878,"X70|Y2"
5978,71,3,5.89141816232701603318746606398824103265,"Y","N","N",0.015934472834065246,"X70|Y2"
5977,71,3,5.89141816232701603318746606398824103265,"N","N","N",0.031873880902026031,"X70|Y2"
5980,71,3,5.89141816232701603318746606398824103265,"Y","Y","N",0.052029947172703969,"X70|Y2"
5982,71,5,5.87289250983188379141941674505423867134,"Y","N","N",0.015916867491233569,"X70|Y4"
5981,71,5,5.87289250983188379141941674505423867134,"N","N","N",0.031839234557237632,"X70|Y4"
6038,71,5,5.87289250983188379141941674505423867134,"Y","Y","N",0.051974567756707689,"X70|Y4"
5983,71,5,5.87289250983188379141941674505423867134,"N","Y","N",0.10029106812377372,"X70|Y4"
6040,71,7,5.84532070386284502002428131076771691489,"Y","N","N",0.015890700815728565,"X70|Y6"
6039,71,7,5.84532070386284502002428131076771691489,"N","N","N",0.031787737690073523,"X70|Y6"
6042,71,7,5.84532070386284502002428131076771691489,"Y","Y","N",0.051892249494163885,"X70|Y6"
6041,71,7,5.84532070386284502002428131076771691489,"N","Y","N",0.10014030863110156,"X70|Y6"
6044,71,9,5.80895712987100928917782066826875620454,"Y","N","N",0.015856255131162546,"X70|Y8"
6043,71,9,5.80895712987100928917782066826875620454,"N","N","N",0.031719943287129446,"X70|Y8"
6046,71,9,5.80895712987100928917782066826875620454,"Y","Y","N",0.051783871010971663,"X70|Y8"
6045,71,9,5.80895712987100928917782066826875620454,"N","Y","N",0.099941784749262921,"X70|Y8"
6542,73,1,5.7393961575873338907206835668952295687,"Y","N","N",0.015790567504001103,"X72|Y0"
6487,73,1,5.7393961575873338907206835668952295687,"N","N","N",0.031590646776795746,"X72|Y0"
