"PLAYER_ID","PLAYER_NAME","TEAM_NAME","TOTAL_XG","GOALS","SHOT_COUNT","XG_PER_SHOT"
"6v1o4s2acog9guff3folo1jh1","J. Vardy","Leicester City",11.64930197880439781,15,65,0.1792200304431445816923076923076923076923
"7fmpgkx58o9pivo2bbnxxkt05","Aymeric Laporte","Manchester City",0.142672900376512174,0,3,0.0475576334588373913333333333333333333333
"9ikkppq7uewf36gahgz0kzaol","W. Zaha","Crystal Palace",7.841324680354243692,9,64,0.1225206981305350576875
"e9f7232gs1vgtv7frh8spdbkl","K. Long","Burnley",0.979324456960154471,1,10,0.0979324456960154471
"1jz6a0l9q2v38adtntoe30t1","Kenedy","Newcastle United",2.358793361975988393,2,23,0.1025562331293907996956521739130434782609
"d67qj0sakwrfzbscleo4dbget","Joselu","Newcastle United",4.931823615602416983,4,46,0.1072135568609221083260869565217391304348
"25yu90pekqr1lhs098f3uxy39","J. Henderson","Liverpool",1.094632776587686657,1,15,0.0729755184391791104666666666666666666667
"9q1pgu6p4wcn9qg4idxsipql1","B. Mendy","Manchester City",0.200435705175795128,0,5,0.0400871410351590256
"6lz4bncnjfcm7wrtuiovguv2t","A. Nyom","West Bromwich Albion",0.11466475392202935,0,3,0.03822158464067645
"2unorlgh6lxy19g0pgydg65ed","C. Dawson","West Bromwich Albion",2.9123301263430714,2,16,0.1820206328964419625
"54h69199gtsavspwblux98dsl","E. Hazard","Chelsea",5.983593005692715567,10,69,0.0867187392129379067681159420289855072464
"3ikhefktnj44ys7rqjzr5q09h","A. Martial","Manchester United",5.248092777402296177,8,48,0.1093352661958811703541666666666666666667
"7paw998ux29k7hx4t1g0wu85x","A. Young","Manchester United",0.929929513876462797,2,18,0.0516627507709145998333333333333333333333
"cwanyl6uih4b22xu66y4u9lud","V. Moses","Chelsea",2.855198952741121588,3,35,0.0815771129354606168
"3c7vnmec038bhz5rq36ywi2fp","M. Antonio","West Ham United",2.594843453540555946,3,34,0.0763189251041339984117647058823529411765
"3ojzrb5okc6i1jf1o7okovnjd","T. Fosu-Mensah","Crystal Palace",0.396163300174854691,0,8,0.049520412521856836375
"3or340khwmwl7p176xe839w5","G. Murray","Brighton & Hove Albion",6.952338593925840384,8,47,0.1479220977431029868936170212765957446809
"a5jevih0cosa0398dvl3bz3rp","E. Pieters","Stoke City",0.135369166932163491,0,3,0.045123055644054497
"dx2hg0tpp4tkpdtdrhdjghp05","C. Yacob","West Bromwich Albion",0.42124443317767515,0,8,0.05265555414720939375
"74czi2oxn9do36fsjjrcmdyad","Llorente","Tottenham Hotspur",1.124443316431323082,1,6,0.1874072194052205136666666666666666666667
"djn7515ev4uzfcvizndtrvzkl","J. Sims","Southampton",0.899836245732289179,0,11,0.0818032950665717435454545454545454545455
"f5h4rj13rvfwx0bzes3pz6klx","G. Barry","West Bromwich Albion",1.712379777901802383,1,16,0.1070237361188626489375
"9ey10owd9suxp3865j9gkxd5h","C. Quaner","Huddersfield Town",1.701565418264606798,0,16,0.106347838641537924875
"2ucq00tdq0qqqovscexd7rj6d","T. Ince","Huddersfield Town",7.06811890984514793,2,70,0.1009731272835021132857142857142857142857
"2hspu41ocnru322bdzom7rp","S. Davis","Southampton",0.903972970174128798,3,13,0.0695363823210868306153846153846153846154
"7lai6ovwsl01gonutejt4mms5","E. Can","Liverpool",2.304488745317539189,3,27,0.0853514350117607107037037037037037037037
"55bgi895g03zhc7vdh7e7yvv9","A. Masuaku","West Ham United",0.414669010184190149,0,9,0.0460743344649100165555555555555555555556
"3jln1gzc0859ymphvq83i0mp5","Brahim Díaz","Manchester City",0.45090122509898167,0,3,0.1503004083663272233333333333333333333333
"d533qb0wnaw00hvyezw2nbsnp","M. Pugh","AFC Bournemouth",1.688340294273559692,0,19,0.0888600154880820890526315789473684210526
"ebgkv548xih19m8uza7bgrvmd","N. Vlašić","Everton",0.35075447237985876,0,5,0.070150894475971752
"djelmk2oafas355n2u0d1bumt","L. Cook","AFC Bournemouth",0.785721569947738887,0,18,0.0436511983304299381666666666666666666667
"80y7k4ht4s4nkta9wnf30y40l","D. Gosling","AFC Bournemouth",2.425735342661503686,2,22,0.110260697393704713
"7f1l94rwkg6j0ns1w0mw8707p","R. Brady","Burnley",1.286490850906703765,1,24,0.0536037854544459902083333333333333333333
"44hbi5o02x1tgn95h0q62gmzu","L. Lumeka","Crystal Palace",0.099696779090078638,0,1,0.099696779090078638
"drv9wksjusdgp1np315rokzit","J. Kenny","Everton",0.23033037871137247,0,3,0.0767767929037908233333333333333333333333
"1av9mmv19jwvc4xdr0p9owyxh","A. Christensen","Chelsea",0.904209586346466771,0,12,0.07535079886220556425
"byirjks50zw1eefkcy8p4hd5h","B. Martins Indi","Stoke City",1.152447564711363779,0,4,0.28811189117784094475
"9030fs6r1d6d4y9e65u4qb179","Bojan Krkić","Stoke City",0.045578874071685385,0,1,0.045578874071685385
"baakmd4ndnulbl9npvmq90mvp","D. Klaassen","Everton",0.104591810991505239,0,2,0.0522959054957526195
"3kx4mltrob4yta5g6kr2u8ic5","D. Blind","Manchester United",0.144319796437661567,0,3,0.0481065988125538556666666666666666666667
"9g6u697xk9lxxx76nwr3w5uc5","M. Britos","Watford",1.081150500375151466,1,4,0.2702876250937878665
"bvw1jgmhfyc896gfi6uj0skwl","Azpilicueta","Chelsea",1.211179386462937293,2,13,0.0931676451125336379230769230769230769231
"46kq5653o302ebz4o5yzsss0l","�?lvaro Morata","Chelsea",10.8578559186466328933,11,79,0.1374412141600839606746835443037974683544
"exiribcpg9vnuq9ekhlk74dlh","R. Mahrez","Leicester City",5.916254050592917424,12,73,0.0810445760355194167671232876712328767123
"70uwtz6q782qjf2mqpdlqpbkl","M. Olsson","Swansea City",1.041252952199308166,0,18,0.0578473862332948981111111111111111111111
"8jf11l2tivq8jpw0fblgdvh05","S. Duffy","Brighton & Hove Albion",2.318488028921821908,0,28,0.0828031438900650681428571428571428571429
"cembnh1h1a58dx38it2poaeol","R. Mori","Everton",0.046448744908235362,0,1,0.046448744908235362
"6uurhe88nry4hyelll8ifzd91","E. Fernandes","West Ham United",0.396790074991164026,0,7,0.0566842964273091465714285714285714285714
"5awkzgwwh48prwgvxwewuc5hx","O. Giroud","Chelsea",4.343307321729026053,3,30,0.1447769107243008684333333333333333333333
"5ilkkfbsss0bxd6ttdlqg0uz9","Mohamed Salah","Liverpool",16.987572917066530937,31,142,0.119630795190609372795774647887323943662
"5yg9ljo5pf1lo2xk74d0k240l","S. Mounié","Huddersfield Town",5.756875637946244145,7,49,0.1174872579172702886734693877551020408163
"78fx1xqqtcqm2g4h1dj8beml1","J. Vertonghen","Tottenham Hotspur",1.321602514592518346,0,24,0.0550667714413549310833333333333333333333
"ezrn62nekq3wpw1qs1yu1ezmd","N. Clyne","Liverpool",0.204429786387254521,0,2,0.1022148931936272605
"aouukz8amckwqx5zvarvy69qt","Nacho Monreal","Arsenal",1.744240274396573999,5,22,0.0792836488362079090454545454545454545455
"2a72e5iuteopz2q9zsz2e6hn9","J. Livermore","West Bromwich Albion",2.653673492784150115,2,15,0.1769115661856100076666666666666666666667
"75g95p42i3msl3k11cnpwipcl","F. Diabaté","Leicester City",0.54891435204855916,0,6,0.0914857253414265266666666666666666666667
"bbla2bv2m5sddzh1us5n8az85","Mata","Manchester United",3.475832369244253629,3,28,0.1241368703301519153214285714285714285714
"actvnm36s31zf8wh8hjikzlqt","P. Aubameyang","Arsenal",5.309310054852083999,9,29,0.1830796570638649654827586206896551724138
"oc04nz0mrmzeqpcbql3rbhlh","M. Sissoko","Tottenham Hotspur",2.652836609825486667,1,19,0.1396229794644992982631578947368421052632
"374kcix9j7e1cob4uxmfncwyd","D. Calvert-Lewin","Everton",5.594327352351983391,4,43,0.1301006361012089160697674418604651162791
"afcwu800ox2u5zx6xaiygg1qt","Willian","Chelsea",4.675187093861647011,5,53,0.0882110772426725851132075471698113207547
"1vz038uyzmq8saskeeo0qhm8l","H. Maguire","Leicester City",2.591717466647845987,2,30,0.0863905822215948662333333333333333333333
"a69r2pf2w8da4dl0zl4k5vil1","D. Zappacosta","Chelsea",1.528697115327075792,1,25,0.06114788461308303168
"9e0q0mybs3tsyc39u3reuhq6t","C. Adam","Stoke City",0.71707315907818773,0,9,0.07967479545313197
"27u88l48n08qpfwkz3njqcwd1","J. Holebas","Watford",0.810136232701634399,0,17,0.047655072511860847
"8sllxmpst47s6c46fgtv1q47p","G. Krychowiak","West Bromwich Albion",1.072605744526647014,0,17,0.0630944555603910008235294117647058823529
"c5zmr0m17riujelm4up44etih","Richarlison","Watford",9.943742542533900895,5,95,0.1046709741319357988947368421052631578947
"1wnzwoisg4ctvcxsh2xnrkj4l","M. Gabbiadini","Southampton",2.608880743192378779,4,21,0.1242324163424942275714285714285714285714
"7qy1hiitksyuaa9l0irxg240l","B. Davies","Tottenham Hotspur",1.004687584792825963,2,18,0.0558159769329347757222222222222222222222
"4rwvkp9xlyv314ceglbauou6t","S. Okazaki","Leicester City",7.278258821907830911,6,28,0.25993781506813681825
"3l7amac6wdv9yztupg7ur3kl","O. Zinchenko","Manchester City",0.187816732810974228,0,5,0.0375633465621948456
"9uk9thozkl5fjlnlw3z4o8ul1","S. Prödl","Watford",0.704708416493808617,0,8,0.088088552061726077125
"vl1b0gayryiqvl5dlukpmswl","A. Sánchez","Manchester United",2.03972325935793274,2,18,0.1133179588532184855555555555555555555556
"3xthf6r5hvlx8oje4rqcs3it","L. Milivojević","Crystal Palace",1.740593153168570373,3,34,0.0511939162696638345
"e1m3awfq2q04hmckogkiyuitx","S. Long","Southampton",4.461899974135630127,2,33,0.1352090901253221250606060606060606060606
"wb378lycyv8zugufh17uplud","V. Wanyama","Tottenham Hotspur",0.59969881864118145,1,12,0.0499749015534317875
"zo32khapaj950oma9gipptxx","Cédric Soares","Southampton",1.143030316199492061,0,23,0.0496969702695431330869565217391304347826
"7o49rb7fgi2ml87up7hh2z0t1","J. Evans","West Bromwich Albion",2.594715430640902706,2,10,0.2594715430640902706
"6ebb2xcovp1tx5nv5yyncb7x1","J. Schlupp","Crystal Palace",1.31717939391614711,0,15,0.0878119595944098073333333333333333333333
"1f7btibhwfqdnilbwl51mtal1","J. Defoe","AFC Bournemouth",4.160607704303187324,4,27,0.1540965816408587897777777777777777777778
"z0b91n9uq42fn1lx6p4t1g45","A. Lennon","Burnley",0.635977642038664131,0,10,0.0635977642038664131
"a4qjllaut1bo0ng3x4xu5lq6t","A. Ayew","West Ham United",2.260759252699365363,3,12,0.18839660439161378025
"b3974hgsmyff5xtq7qf1onhlh","Bernardo Silva","Manchester City",3.310525159881224403,6,25,0.13242100639524897612
"5kdcg5tlzqdsmqdvyvxf49rrp","A. Mariappa","Watford",0.702284433544005527,0,10,0.0702284433544005527
"8u8he2dwkbgjf3yo8jsltq9qt","N. Chalobah","Watford",0.830282582052778887,0,12,0.06919021517106490725
"2qr47jkfmxw0c4auuiu3uf2l1","I. Hayden","Newcastle United",0.909422011356221573,1,14,0.0649587150968729695
"9rh21yeqaufhu938ymfkrm02d","Y. Benalouane","Leicester City",0.06842535696473569,0,2,0.034212678482367845
"6og6s61vrg51rfqxk9cipylzp","M. Keane","Everton",1.114536785910987559,0,15,0.0743024523940658372666666666666666666667
"c2kzyykn8bwtswj6lacvrj3s9","H. Choudhury","Leicester City",0.072264448779271275,0,2,0.0361322243896356375
"34ix43mjp0bvby0rj64mhac45","N. Wells","Burnley",0.480379186794886267,0,3,0.1601263955982954223333333333333333333333
"e8dina16u5kt5ho4u5igtmimt","J. Pickford","Everton",0.033289966970966638,0,1,0.033289966970966638
"dy1z4i2jsbeswei0ha2n39c5x","C. Goldson","Brighton & Hove Albion",0.159157923330918032,0,3,0.0530526411103060106666666666666666666667
"edbfrlou976fl038ocrpa09h","D. Sturridge","West Bromwich Albion",0.165557748701140241,0,3,0.0551859162337134136666666666666666666667
"5fcaaack3wbn6nfdx1qoqoafp","C. Martina","Everton",0.158238511982324331,0,2,0.0791192559911621655
"2krfnddin5lpqorjhdplu9hw5","C. Musonda","Chelsea",0.227822276445423505,0,2,0.1139111382227117525
"4szqfu5xdvo92qzfr2rywjdud","L. Ulloa","Leicester City",0.060367794895826651,0,1,0.060367794895826651
"5jqw68fs4f5ab0k42tb5g2dhx","I. Brown","Brighton & Hove Albion",0.094028100844201684,0,1,0.094028100844201684
"dp3aw3ups4xcorc0hhgql3wlx","G. Johnson","Stoke City",0.129312148885857591,0,2,0.0646560744429287955
"2hb3k34yedp2vi7ok6umajutx","L. Rosenior","Brighton & Hove Albion",0.079193085051341681,0,2,0.0395965425256708405
"dx4ui1exob4eg237prciag991","N. Amrabat","Watford",0.059298002564325117,0,1,0.059298002564325117
"d66tmyj9pt69gub8pcjgo3bh1","Gabriel Jesus","Manchester City",11.187003686115801962,13,54,0.2071667349280704067037037037037037037037
"dbtn3hglkg6kfkvkz6gvs6x1x","C. Austin","Southampton",6.165428358545108381,6,47,0.1311793267775554974680851063829787234043
"9c927a1i8iqblent14xat7aad","J. Ayew","Swansea City",5.945187669873912803,6,65,0.0914644256903678892769230769230769230769
"x32fbvwwxkda9ruezw67b3dh","N. Otamendi","Manchester City",3.106351734611990538,4,32,0.0970734917066247043125
"7r6vds5j65fohi1k28cnqjqvp","J. Ward-Prowse","Southampton",2.345279380683650406,3,28,0.0837599778815589430714285714285714285714
"7exng93jyar5is4fa64r9bhzp","E. Lamela","Tottenham Hotspur",4.067830214822209648,2,20,0.2033915107411104824
"b7eoho4q34nfispye73m8b00l","J. Shelvey","Newcastle United",2.95756308283869096,1,42,0.0704181686390164514285714285714285714286
"bouz6nvqcl0vziz1zugobcs7p","T. Carroll","Swansea City",1.168548347348252601,0,20,0.05842741736741263005
"37o111nzbnrl2ns9mv85urhsl","R. Shawcross","Stoke City",2.649977026806417392,1,24,0.1104157094502673913333333333333333333333
"604osk9a3lxpfpkavuziqmn6x","M. Rashford","Manchester United",5.325982667525947722,7,61,0.0873111912709171757704918032786885245902
"a6m9jcx0e4l6krv1u0pbfuoyd","C. Kouyaté","West Ham United",2.872599085127990842,2,23,0.1248956123968691670434782608695652173913
"33s2i3l13q92rvo28o3j27etx","A. King","Swansea City",1.078526339429010009,2,8,0.134815792428626251125
"dztjfq21ncf792va28btn31ed","S. Clucas","Swansea City",1.89288199651385536,3,19,0.0996253682375713347368421052631578947368
"5g725u1zyc8og1hesmg30wyxh","J. Hendrick","Burnley",2.353217996057270502,2,25,0.09412871984229082008
"3d090a958btmgflwbvakp700l","Ramadan Sobhi","Stoke City",1.292540450624108747,2,13,0.0994261885095468266923076923076923076923
"2lyib1m8bhrkcc3ukk12fbefp","G. Wijnaldum","Liverpool",3.37545721918876211,1,38,0.0888278215575990028947368421052631578947
"6yush35gfp1sgyyzicye73rp","P. van Aanholt","Crystal Palace",2.296655472313271426,5,33,0.0695956203731294371515151515151515151515
"7gcvzjdbqxe5jw1zn07ie4dsl","R. Fraser","AFC Bournemouth",2.088147859190530426,5,30,0.0696049286396843475333333333333333333333
"1arjfb8y072de1ibdzrsqlaz9","M. Diamé","Newcastle United",1.51025634654531288,2,20,0.075512817327265644
"jagvvzc7329tf2c64mnc251","L. Dunk","Brighton & Hove Albion",2.749465471455306483,1,27,0.1018320544983446845555555555555555555556
"172klpuv2h1enskc8fz79xg45","C. Chambers","Arsenal",1.582450337732224358,0,10,0.1582450337732224358
"2s1ljgqlgyf9yxyau28ddr8id","L. Baines","Everton",0.31646401964810909,0,5,0.063292803929621818
"533095rnz0k8mxqe6gzn0mfo5","F. Lejeune","Newcastle United",0.664495626260809491,0,13,0.0511150481739084223846153846153846153846
"6264xjr1y00yu7b9j2pknalzp","G. Xhaka","Arsenal",3.711320404647652379,1,66,0.0562321273431462481666666666666666666667
"z2richg7upw6hth0dzrvm02d","D. Lovren","Liverpool",1.354205923318624009,2,14,0.0967289945227588577857142857142857142857
"d6rb4egrtsawsejh3hdvd2itx","D. Williams","Huddersfield Town",0.649236810567274217,0,12,0.0541030675472728514166666666666666666667
"9twvo5p1ge4zfgy5hcu0nsvdh","A. Oxlade-Chamberlain","Liverpool",2.79697379046055115,3,38,0.0736045734331723986842105263157894736842
"cuqawmfekh86mgo758udxw7v9","Oriol Romeu","Southampton",3.031826211232474011,1,27,0.1122898596752768152222222222222222222222
"1hyepaipbp5bzpm01mtlk9785","D. Pröpper","Brighton & Hove Albion",2.265429201258160048,0,36,0.0629285889238377791111111111111111111111
"269gnyszrb8ezl57m1ampsdlh","D. Yedlin","Newcastle United",0.258933090075930367,0,6,0.0431555150126550611666666666666666666667
"e6la6wx7o6x7k4srpq8tdsafp","J. Stephens","Southampton",1.617601400350312445,2,11,0.1470546727591193131818181818181818181818
"11dqnpwlb2clu2v7rnghsrlcl","K. Stafylidis","Stoke City",0.202751862404067257,0,4,0.05068796560101681425
"dnq73v6jg4stheso0i0qnr2l1","J. Pied","Southampton",0.073231063332503815,0,2,0.0366155316662519075
"bxxb6qww6x0pddd08kj0ydhx","D. Rose","Tottenham Hotspur",0.454536485531427663,0,7,0.064933783647346809
"9jmvb0qkqfjzwram2juipz4yd","H. Robson-Kanu","West Bromwich Albion",2.637063636011183961,2,19,0.1387928229479570505789473684210526315789
"z0b91n9uq42fn1lx6p4t1g45","A. Lennon","Everton",0.358665123371623055,0,4,0.08966628084290576375
"6358ljf633aylnlkcp488wn2t","A. Williams","Everton",0.860898537115500524,1,13,0.0662229643935000403076923076923076923077
"893msm9pqu1ih4h4pbzbufidx","B. Kayal","Brighton & Hove Albion",0.379222816459235703,0,4,0.09480570411480892575
"f03o987mvbtof73mq4zaanw7p","D. Simpson","Leicester City",0.263942652217242186,0,3,0.087980884072414062
"3jaaxe61rx7sd7wyu1pw3at3p","K. Naughton","Swansea City",0.580293628020142957,0,12,0.0483578023350119130833333333333333333333
"atigcsq78g14w82lwvay26aj9","Mikel Merino","Newcastle United",0.881786844012681087,1,16,0.0551116777507925679375
"b9n8z0i3yxrv77mu9wqsg1s5x","B. Afobe","AFC Bournemouth",1.574268363643902896,0,8,0.196783545455487862
"4740i4523j4dvvf4lnmtsg9n9","P. Bardsley","Burnley",0.09494129053084567,0,2,0.047470645265422835
"8f0y825dozn5a9tm74br43d1x","T. Cleverley","Watford",1.115763885531038678,1,15,0.0743842590354025785333333333333333333333
"9ajene9yg36713lisnaix8r85","Fàbregas","Chelsea",2.717657345544239373,2,38,0.0715172985669536677105263157894736842105
"4t38zuk1ok7b9s8598iipx13p","M. Suttner","Brighton & Hove Albion",0.13288755142380411,0,3,0.04429585047460137
"351v0ovetkdkympri37ldwez9","M. Fellaini","Manchester United",3.878066096798220193,4,10,0.3878066096798220193
"eiadg033l40maayvtee9jgkwl","W. Reid","West Ham United",0.238733758425732048,0,5,0.0477467516851464096
"37d7oej48pb143o5eilue1hhx","J. Murphy","Newcastle United",1.890550780472456802,1,22,0.0859341263851116728181818181818181818182
"4f2bppk56sa7dqgw652x0fzdh","S. Arfield","Burnley",1.552248050927493784,2,18,0.0862360028293052102222222222222222222222
"5kch3oq1mmc2xq5f7dvzuogr9","A. Knockaert","Brighton & Hove Albion",3.388188347637967475,3,46,0.0736562684269123364130434782608695652174
"8wl7vvsx3j15tv3kmemf3n7it","M. Kelly","Crystal Palace",0.429767329480972034,0,5,0.0859534658961944068
"bbgnf53iva9u2rzc6xz045j9x","J. Locadia","Brighton & Hove Albion",1.17614037667110038,1,6,0.1960233961118500633333333333333333333333
"dzsd79k6345s9105mb2r4fqol","A. Maitland-Niles","Arsenal",0.331847208684768211,0,5,0.0663694417369536422
"b6p7xeo6oeep33e6fgt3h3gt1","O. Niasse","Everton",6.012657688195270596,8,37,0.1625042618431154215135135135135135135135
"e0n5297gr7c12vh49sd56fljp","M. Carrick","Manchester United",0.441419103740073119,0,2,0.2207095518700365595
"5tbabvk43ljv3z3wd9mh0y8r9","J. Willock","Arsenal",0.11742026170449615,0,1,0.11742026170449615
"d8hyvglt9347ji6zmciakkrmd","Jesús Gámez","Newcastle United",0.05472687615137669,0,1,0.05472687615137669
"f2ekgoiao33s5kx1m5eu6cbth","K. Gibbs","West Bromwich Albion",0.65278197408070809,0,9,0.07253133045341201
"51m4rk00tjgintpgldu4jxsdl","S. Field","West Bromwich Albion",0.524356580859438421,1,5,0.1048713161718876842
"9i6i06ai0matrbbfn6yr0jmj9","W. Bony","Swansea City",1.799898214561639279,2,20,0.08999491072808196395
"5r55bc61sgthojep749axb6y1","T. Edwards","Stoke City",0.019688847136177821,0,1,0.019688847136177821
"2im16cd31tgg3yac3c8c18jbp","E. Nketiah","Arsenal",0.11250662443518365,0,1,0.11250662443518365
"6vtr5xi7mdoa8j4jq5y9j2j85","A. Dragović","Leicester City",0.036111870927306486,0,1,0.036111870927306486
"5le00rywailvxymn7jlm9wez9","J. Walters","Burnley",0.066520482152367666,0,1,0.066520482152367666
"a3pp88a52x123muu26sg4maxh","K. Wimmer","Stoke City",0.094397098058923712,0,1,0.094397098058923712
"1l12v8lx25ipy5obp0wcfkr11","A. Pritchard","Huddersfield Town",1.285146066296092165,1,20,0.06425730331480460825
"4603xrdk721lqhd1ejn62x5n9","L. Sané","Manchester City",4.217373779407840884,10,57,0.0739890136738217698947368421052631578947
"5mx86rwy0u4xi1b5kqin4lhx","E. Capoue","Watford",1.388543181093170512,1,23,0.0603714426562248048695652173913043478261
"b881arnahhahg0iaix4mx266t","R. Pereyra","Watford",3.066236290310447826,5,33,0.092916251221528722
"bb24pydi3hsy5uvqg9i09b1ed","C. Schindler","Huddersfield Town",0.905736695317050801,0,10,0.0905736695317050801
"9nq9bocnqq6bu8ho4m26qmkt1","S. Coleman","Everton",0.908863644071537505,0,5,0.181772728814307501
"z0btpgav68n4lqoht3ax3845","J. Tomkins","Crystal Palace",2.584449069021680667,3,23,0.1123673508270295942173913043478260869565
"am0ggkrw8rzw5shdvaceyr3kl","S. Vokes","Burnley",3.55613992472297986,4,33,0.1077618159006963593939393939393939393939
"dccxma9p13p00n0gi1cxk1nf9","M. Arnautović","West Ham United",8.687288431763181368,11,71,0.1223561750952560756056338028169014084507
"6tma6gvgf6xphc5gm2el35vbp","W. Ndidi","Leicester City",2.94337525679581064,0,41,0.0717896404096539180487804878048780487805
"12ekwo6gbza410blv4b4r7ydx","Son Heung-Min","Tottenham Hotspur",8.296963434665651454,12,75,0.11062617912887535272
"9w5o8b18ffu4qr4bdnfrk4ogl","A. Cresswell","West Ham United",0.937189185414481319,1,21,0.0446280564483086342380952380952380952381
"7h0gsxgvwctttg7n3r0uxcvrp","A. Gray","Watford",5.781331014691325863,5,34,0.1700391474909213489117647058823529411765
"bzummkjt2ya27kvolzmqn91wp","R. Nelson","Arsenal",0.124533208517081932,0,2,0.062266604258540966
"5nd6cn8jcmc5c6enbj7ddlcr9","Y. Bolasie","Everton",1.696907342338145023,1,19,0.0893109127546392117368421052631578947368
"c3wkdzkvjk3yuffgnnw42wrf9","Fernandinho","Manchester City",2.90921469159719877,5,47,0.0618981849275999738297872340425531914894
"d02p1ldr57bkxcpmq12vtvhsl","Pedro","Chelsea",4.338632938099221133,4,56,0.0774755881803432345178571428571428571429
"av0ok8e56osu0z8sxtlvvw9ud","W. Hoedt","Southampton",1.206097940938030392,0,15,0.0804065293958686928
"chsswmw4oqo88xp7wmhjvgdsl","V. Kompany","Manchester City",0.861224480723533737,1,9,0.0956916089692815263333333333333333333333
"9fcg5wz6no3f9mn7ch45g06hh","S. Boufal","Southampton",2.011518212332449339,2,30,0.0670506070777483113
"3uarn41m5l6szfj28d0hfaa51","T. Hemed","Brighton & Hove Albion",2.235103916438378881,2,17,0.1314767009669634635882352941176470588235
"c7mccelov1pa1yesyw6297u1h","C. Clark","Newcastle United",1.786524661345526266,2,11,0.1624113328495932969090909090909090909091
"6r4adhp9hu4ux7egwgd8j2thx","N. Redmond","Southampton",2.528041016829044285,1,44,0.0574554776552055519318181818181818181818
"2lkra7wic5b481l7qybjh8lx","A. Carrillo","Watford",2.103939347302631537,1,24,0.0876641394709429807083333333333333333333
"az7wa6km1zhvsb8y4mndlogyd","E. Dier","Tottenham Hotspur",1.999169078094744707,0,32,0.06247403369046077209375
"71nsfjudh8t9j6ms8yi2xa5sl","C. Daniels","AFC Bournemouth",0.97855366897000836,1,20,0.048927683448500418
"5ch5dk1z9opa2iwd64kb4e5sl","S. Agüero","Manchester City",12.061735840927642471,17,90,0.1340192871214182496777777777777777777778
"80bmtj7l07ohb2h475w955n9","A. Smith","AFC Bournemouth",0.710550463756900167,1,13,0.0546577279813000128461538461538461538462
"c5a7z6vphv9tp9ddid5jnrnx1","N. Matić","Manchester United",1.000899179955551912,1,18,0.0556055099975306617777777777777777777778
"38ofcw6ufii5608hus139lf4l","D. Janmaat","Watford",1.584294674166775521,3,24,0.066012278090282313375
"b9wew8z92aj36vvxfj3q7kxcl","L. Depoitre","Huddersfield Town",3.272367028139838116,6,25,0.13089468112559352464
"cri911368k72cmkx9gartxc5x","D. Drinkwater","Chelsea",0.275165040176757102,1,6,0.045860840029459517
"3xqbru6q5dvtrhv6coe7retp1","J. Milner","Liverpool",1.498049001724657387,0,21,0.0713356667487932089047619047619047619048
"8rfgwq7hbi4a3imda845vdyvp","M. Lemina","Southampton",1.187337336965337994,1,23,0.0516233624767538258260869565217391304348
"4k0ni039sbjs4sqipk4v7k79x","D. Sánchez","Tottenham Hotspur",0.477626155127428844,0,9,0.0530695727919365382222222222222222222222
"8wd7wh93l9cldq7x0nbtul32t","J. Wilshere","Arsenal",1.368207340837619475,1,15,0.091213822722507965
"2wwo7wcxz4gfy0ubkzynvrsnp","S. March","Brighton & Hove Albion",1.747041580555777953,1,28,0.0623943421627063554642857142857142857143
"866gq5o77uyc651lpkrt6w3px","G. Carrillo","Southampton",1.104179681654822163,0,11,0.1003799710595292875454545454545454545455
"1xscywgyfqisqexmpfvbf9g45","H. Mkhitaryan","Manchester United",0.823411641695099322,1,15,0.0548941094463399548
"4l8kwjx02xaep34d743vwvx05","P. Jones","Manchester United",0.529774998336500083,0,2,0.2648874991682500415
"45zetxtrvjb3muvcrr9b5it3p","M. Jørgensen","Huddersfield Town",1.987853226324603363,0,13,0.1529117866403541048461538461538461538462
"6jgocc12bori2wygyu07c082x","D. Rice","West Ham United",0.302691657232483382,0,5,0.0605383314464966764
"x1qsrbva1nlv7nvmk2an19ed","Jesé","Stoke City",0.971732763949636437,1,13,0.0747486741499720336153846153846153846154
"3gem1jrrkgye0omb88fk1lsk5","J. Stones","Manchester City",0.732225810057650415,0,11,0.0665659827325136740909090909090909090909
"3v6c5omsqug2bw3l8507fxbrp","T. Smith","Huddersfield Town",0.323584998459106276,0,8,0.0404481248073882845
"asyzhp3qu95vmzdbau6nmoic5","M. Darmian","Manchester United",0.044725230255949832,0,2,0.022362615127974916
"kvchpptoxgvcyiv358w9gtzp","J. Matip","Liverpool",2.176934896265460391,1,11,0.1979031723877691264545454545454545454545
"e211nih87ou9t8crzjbbzhexh","José Fonte","West Ham United",0.623881168252484262,0,8,0.07798514603156053275
"5ljs2bj3wwiurcyxiwka2i8d1","C. Kabasele","Watford",0.742965138405986997,2,10,0.0742965138405986997
"9fvo9v5e9r0ptibied6ejv3zd","S. McTominay","Manchester United",0.064349365117827712,0,1,0.064349365117827712
"b6rbjpzuq9vo9kdil1tlyl2ad","Roque Mesa","Swansea City",0.31440921214909192,0,7,0.04491560173558456
"2j8y06wuinnx87eetadj55zo5","N. Chadli","West Bromwich Albion",0.207402957235834094,1,4,0.0518507393089585235
"6akzpi6rd6qq0ke07ojnhpoet","A. Sørloth","Crystal Palace",0.462885746401563474,0,7,0.0661265352002233534285714285714285714286
"9q6c7nbjhgwp2yrelznmk1gb9","F. Delph","Manchester City",0.434663258015401653,1,10,0.0434663258015401653
